# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250913182420
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/5906882/profiles/R5906882_003.nc,20250816151400,41.522,-125.299,P,886,AO,20250908135133
aoml/5906882/profiles/R5906882_004.nc,20250816212043,41.533,-125.310,P,886,AO,20250908135134
aoml/5906882/profiles/R5906882_005.nc,20250817080537,41.543,-125.292,P,886,AO,20250908135135
aoml/5906882/profiles/R5906882_006.nc,20250817184646,41.542,-125.277,P,886,AO,20250908135136
aoml/5906882/profiles/R5906882_007.nc,20250818053144,41.534,-125.268,P,886,AO,20250908135137
aoml/5906882/profiles/R5906882_008.nc,20250818160856,41.521,-125.264,P,886,AO,20250908135139
aoml/5906882/profiles/R5906882_009.nc,20250828095812,41.525,-125.392,P,886,AO,20250908135140
aoml/5906882/profiles/R5906882_010.nc,20250829114441,41.548,-125.348,P,886,AO,20250908135141
aoml/5906882/profiles/R5906882_011.nc,20250908105702,41.392,-125.125,P,886,AO,20250908135143
aoml/5906884/profiles/R5906884_003.nc,20250911064043,45.202,-127.628,P,869,AO,20250911090135
aoml/5906891/profiles/R5906891_104.nc,20250829020631,-29.064,-150.360,P,853,AO,20250907223216
aoml/5906891/profiles/R5906891_105.nc,20250907210739,-29.233,-150.107,P,853,AO,20250907223217
aoml/5906892/profiles/R5906892_101.nc,20250828193309,-31.606,-168.066,P,853,AO,20250907170556
aoml/5906892/profiles/R5906892_102.nc,20250907143814,-31.569,-168.172,P,853,AO,20250907170556
aoml/5906893/profiles/R5906893_110.nc,20250828154322,-36.905,-168.716,P,862,AO,20250907153211
aoml/5906893/profiles/R5906893_110D.nc,20250818183224,-36.866,-168.645,P,862,AO,20250907153211
aoml/5906893/profiles/R5906893_111.nc,20250907130242,-36.595,-168.554,P,862,AO,20250907153213
aoml/5906893/profiles/R5906893_111D.nc,20250828160511,-36.905,-168.715,P,862,AO,20250907153213
aoml/5906895/profiles/R5906895_135.nc,20250831071512,-43.217,-154.503,P,862,AO,20250910110119
aoml/5906895/profiles/R5906895_135D.nc,20250821060737,-43.242,-154.494,P,862,AO,20250910110118
aoml/5906895/profiles/R5906895_136.nc,20250910093028,-43.203,-154.528,P,862,AO,20250910110120
aoml/5906895/profiles/R5906895_136D.nc,20250831072621,-43.216,-154.502,P,862,AO,20250910110119
aoml/5906896/profiles/R5906896_124.nc,20250830012544,-39.704,-140.313,P,862,AO,20250909120150
aoml/5906896/profiles/R5906896_124D.nc,20250819163721,-39.626,-140.315,P,862,AO,20250909120149
aoml/5906896/profiles/R5906896_125.nc,20250909110220,-39.805,-140.293,P,862,AO,20250909120151
aoml/5906896/profiles/R5906896_125D.nc,20250830013908,-39.705,-140.313,P,862,AO,20250909120150
aoml/5906902/profiles/R5906902_103.nc,20250831194306,-20.750,-122.571,P,853,AO,20250910170246
aoml/5906902/profiles/R5906902_104.nc,20250910145647,-20.669,-122.535,P,853,AO,20250910170247
aoml/5906903/profiles/R5906903_106.nc,20250908114234,-30.496,-158.419,P,853,AO,20250908140209
aoml/5906904/profiles/R5906904_104.nc,20250902052155,-42.594,-149.646,P,853,AO,20250912020207
aoml/5906904/profiles/R5906904_105.nc,20250912001543,-42.811,-149.018,P,853,AO,20250912020208
aoml/5906905/profiles/R5906905_104.nc,20250831061321,-49.310,-98.799,P,853,AO,20250910030122
aoml/5906905/profiles/R5906905_105.nc,20250910011902,-49.337,-98.717,P,853,AO,20250910030123
aoml/5906906/profiles/R5906906_103.nc,20250829160141,-56.490,-92.027,P,853,AO,20250908140211
aoml/5906906/profiles/R5906906_104.nc,20250908112321,-57.257,-91.587,P,853,AO,20250908140211
aoml/5906907/profiles/R5906907_103.nc,20250829123913,-56.147,-52.789,A,853,AO,20250908100118
aoml/5906907/profiles/R5906907_104.nc,20250908080114,-56.390,-51.936,A,853,AO,20250908100119
aoml/5906909/profiles/R5906909_104.nc,20250829104116,-38.006,-29.243,A,853,AO,20250908070207
aoml/5906909/profiles/R5906909_105.nc,20250908054556,-38.323,-29.234,A,853,AO,20250908070208
aoml/5906911/profiles/R5906911_104.nc,20250831134035,-45.255,-124.373,P,853,AO,20250910100154
aoml/5906911/profiles/R5906911_105.nc,20250910082818,-45.239,-124.457,P,853,AO,20250910100155
aoml/5906912/profiles/R5906912_101.nc,20250831000421,-53.215,-122.279,P,853,AO,20250909223338
aoml/5906912/profiles/R5906912_102.nc,20250909191406,-53.103,-122.819,P,853,AO,20250909223339
aoml/5906913/profiles/R5906913_104.nc,20250902201957,-58.476,-95.612,P,853,AO,20250912170224
aoml/5906913/profiles/R5906913_105.nc,20250912154344,-58.141,-95.018,P,853,AO,20250912170225
aoml/5906915/profiles/R5906915_106.nc,20250829171715,-58.392,170.514,P,862,AO,20250908190211
aoml/5906915/profiles/R5906915_106D.nc,20250819200338,-58.381,171.025,P,862,AO,20250908190210
aoml/5906915/profiles/R5906915_107.nc,20250908140536,-58.389,167.482,P,862,AO,20250908190213
aoml/5906915/profiles/R5906915_107D.nc,20250829173910,-58.391,170.519,P,862,AO,20250908190212
aoml/5906921/profiles/R5906921_090.nc,20250829022531,-22.541,154.379,P,853,AO,20250908000145
aoml/5906921/profiles/R5906921_091.nc,20250907223214,-22.119,154.207,P,853,AO,20250908000146
aoml/5906922/profiles/R5906922_090.nc,20250830040109,-24.506,160.563,P,853,AO,20250909030120
aoml/5906922/profiles/R5906922_091.nc,20250909011219,-24.637,160.713,P,853,AO,20250909030121
aoml/5906923/profiles/R5906923_090.nc,20250828131758,-24.288,162.501,P,853,AO,20250907110130
aoml/5906923/profiles/R5906923_091.nc,20250907095642,-24.361,162.573,P,853,AO,20250907110130
aoml/5906924/profiles/R5906924_090.nc,20250829125825,-16.826,156.357,P,853,AO,20250908100120
aoml/5906924/profiles/R5906924_091.nc,20250908075219,-16.824,156.191,P,853,AO,20250908100120
aoml/5906926/profiles/R5906926_090.nc,20250831225956,-20.127,154.602,P,853,AO,20250910190127
aoml/5906926/profiles/R5906926_091.nc,20250910175712,-19.994,154.631,P,853,AO,20250910190128
aoml/5906928/profiles/R5906928_089.nc,20250828163208,-35.293,-177.118,P,853,AO,20250907140139
aoml/5906928/profiles/R5906928_090.nc,20250907112921,-35.740,-177.312,P,853,AO,20250907140140
aoml/5906929/profiles/R5906929_089.nc,20250829123457,-31.347,175.256,P,853,AO,20250908090146
aoml/5906929/profiles/R5906929_090.nc,20250908074307,-31.295,175.427,P,853,AO,20250908090147
aoml/5906930/profiles/R5906930_077.nc,20250906090119,-47.749,-134.998,P,853,AO,20250911020139
aoml/5906930/profiles/R5906930_078.nc,20250911001148,-47.675,-134.797,P,853,AO,20250911020139
aoml/5906934/profiles/R5906934_101.nc,20250902181832,-24.617,-174.831,P,862,AO,20250913000104
aoml/5906934/profiles/R5906934_101D.nc,20250823180938,-23.868,-174.744,P,862,AO,20250913000103
aoml/5906934/profiles/R5906934_102.nc,20250912182336,-24.932,-175.020,P,862,AO,20250913000107
aoml/5906934/profiles/R5906934_102D.nc,20250902183636,-24.617,-174.830,P,862,AO,20250913000106
aoml/5906935/profiles/R5906935_087.nc,20250829221337,52.018,-160.904,P,853,AO,20250908190133
aoml/5906935/profiles/R5906935_088.nc,20250908174113,52.228,-160.627,P,853,AO,20250908190134
aoml/5906937/profiles/R5906937_087.nc,20250828083343,46.340,-175.793,P,853,AO,20250907050115
aoml/5906937/profiles/R5906937_088.nc,20250907040027,46.447,-175.689,P,853,AO,20250907050115
aoml/5906938/profiles/R5906938_087.nc,20250902232836,47.847,167.150,P,853,AO,20250912223122
aoml/5906938/profiles/R5906938_088.nc,20250912185105,47.697,167.097,P,853,AO,20250912223123
aoml/5906939/profiles/R5906939_087.nc,20250902232133,47.230,154.629,P,853,AO,20250912223124
aoml/5906939/profiles/R5906939_088.nc,20250912184732,46.985,155.705,P,853,AO,20250912223125
aoml/5906941/profiles/R5906941_084.nc,20250831103921,9.609,128.032,P,853,AO,20250910070119
aoml/5906941/profiles/R5906941_085.nc,20250910053338,10.788,128.280,P,853,AO,20250910070120
aoml/5906942/profiles/R5906942_049.nc,20250903030944,39.432,-157.268,P,853,AO,20250913000108
aoml/5906942/profiles/R5906942_050.nc,20250912222609,39.443,-157.218,P,853,AO,20250913000108
aoml/5906948/profiles/R5906948_048.nc,20250828013246,40.689,-174.331,P,853,AO,20250906223126
aoml/5906948/profiles/R5906948_049.nc,20250906204401,40.669,-174.624,P,853,AO,20250906223127
aoml/5906949/profiles/R5906949_163.nc,20250905015319,75.117,-150.289,A,853,AO,20250908223717
aoml/5906949/profiles/R5906949_164.nc,20250908194000,75.074,-150.418,A,853,AO,20250908223718
aoml/5906951/profiles/R5906951_045.nc,20250901141031,14.089,156.886,P,853,AO,20250911110147
aoml/5906951/profiles/R5906951_046.nc,20250911091525,14.418,156.482,P,853,AO,20250911110148
aoml/5906958/profiles/R5906958_045.nc,20250828014541,37.389,-179.777,P,853,AO,20250906223130
aoml/5906958/profiles/R5906958_046.nc,20250906205332,37.504,-179.228,P,853,AO,20250906223131
aoml/5906959/profiles/R5906959_045.nc,20250828184953,30.483,166.876,P,853,AO,20250907153144
aoml/5906959/profiles/R5906959_046.nc,20250907140837,30.342,166.971,P,853,AO,20250907153144
aoml/5906960/profiles/R5906960_045.nc,20250829185321,29.189,161.746,P,853,AO,20250908190136
aoml/5906960/profiles/R5906960_046.nc,20250908141554,29.585,161.603,P,853,AO,20250908190137
aoml/5906963/profiles/R5906963_045.nc,20250831161757,23.905,165.383,P,853,AO,20250910140147
aoml/5906963/profiles/R5906963_046.nc,20250910111026,23.893,165.585,P,853,AO,20250910140148
aoml/5906965/profiles/R5906965_045.nc,20250901081342,17.946,166.119,P,853,AO,20250911050157
aoml/5906965/profiles/R5906965_046.nc,20250911032538,18.271,166.128,P,853,AO,20250911050158
aoml/5907025/profiles/R5907025_043.nc,20250902035927,-47.585,-142.735,P,853,AO,20250912020131
aoml/5907025/profiles/R5907025_044.nc,20250912002109,-47.129,-141.943,P,853,AO,20250912020132
aoml/5907026/profiles/R5907026_035.nc,20250828020435,-49.010,-143.056,P,853,AO,20250906223213
aoml/5907026/profiles/R5907026_036.nc,20250906210042,-48.967,-143.401,P,853,AO,20250906223214
aoml/5907027/profiles/R5907027_035.nc,20250829072237,-48.072,-141.597,P,853,AO,20250908040136
aoml/5907027/profiles/R5907027_036.nc,20250908024712,-47.650,-142.415,P,853,AO,20250908040137
aoml/5907028/profiles/R5907028_035.nc,20250829093109,-52.427,-131.489,P,853,AO,20250908070220
aoml/5907028/profiles/R5907028_036.nc,20250908043615,-52.300,-131.845,P,853,AO,20250908070221
aoml/5907029/profiles/R5907029_035.nc,20250829221858,-49.376,-137.437,P,853,AO,20250908190233
aoml/5907029/profiles/R5907029_036.nc,20250908171827,-48.808,-138.272,P,853,AO,20250908190234
aoml/5907030/profiles/R5907030_035.nc,20250830194429,-48.782,-129.176,P,853,AO,20250909170459
aoml/5907030/profiles/R5907030_036.nc,20250909143707,-49.052,-128.790,P,853,AO,20250909170500
aoml/5907031/profiles/R5907031_035.nc,20250831141201,-47.898,-117.963,P,853,AO,20250910110130
aoml/5907031/profiles/R5907031_036.nc,20250910085554,-47.726,-118.100,P,853,AO,20250910110131
aoml/5907032/profiles/R5907032_035.nc,20250901235116,-48.381,-111.558,P,853,AO,20250911223210
aoml/5907032/profiles/R5907032_036.nc,20250911191349,-48.516,-111.273,P,853,AO,20250911223211
aoml/5907034/profiles/R5907034_035.nc,20250903022253,-44.480,-114.520,P,853,AO,20250913000123
aoml/5907034/profiles/R5907034_036.nc,20250912212554,-44.193,-114.653,P,853,AO,20250913000123
aoml/5907035/profiles/R5907035_035.nc,20250902235541,-49.019,-107.579,P,853,AO,20250912223212
aoml/5907035/profiles/R5907035_036.nc,20250912183955,-49.034,-106.920,P,853,AO,20250912223213
aoml/5907042/profiles/R5907042_034.nc,20250828134334,-46.590,-91.299,P,853,AO,20250907100140
aoml/5907042/profiles/R5907042_035.nc,20250907084353,-46.727,-91.461,P,853,AO,20250907100140
aoml/5907043/profiles/R5907043_034.nc,20250830163824,-41.060,-89.532,P,853,AO,20250909140145
aoml/5907043/profiles/R5907043_035.nc,20250909113157,-41.003,-89.482,P,853,AO,20250909140146
aoml/5907044/profiles/R5907044_034.nc,20250903101858,-37.815,-90.162,P,853,AO,20250913100135
aoml/5907044/profiles/R5907044_035.nc,20250913080416,-37.942,-89.988,P,853,AO,20250913100136
aoml/5907045/profiles/R5907045_034.nc,20250831172128,-38.608,-81.753,P,853,AO,20250910140149
aoml/5907045/profiles/R5907045_035.nc,20250910112318,-38.324,-81.687,P,853,AO,20250910140150
aoml/5907046/profiles/R5907046_033.nc,20250901221603,-28.813,-89.470,P,853,AO,20250911190153
aoml/5907046/profiles/R5907046_034.nc,20250911170919,-28.585,-89.754,P,853,AO,20250911190154
aoml/5907050/profiles/R5907050_074.nc,20250910054238,-34.106,64.687,I,846,AO,20250910090142
aoml/5907054/profiles/R5907054_055.nc,20250910102808,-48.555,113.148,I,846,AO,20250910140142
aoml/5907058/profiles/R5907058_069.nc,20250911180137,56.924,178.565,P,846,AO,20250911223208
aoml/5907059/profiles/R5907059_042.nc,20250913075155,28.868,164.395,P,846,AO,20250913100136
aoml/5907061/profiles/R5907061_182.nc,20250907203144,22.577,-148.961,P,846,AO,20250913050119
aoml/5907061/profiles/R5907061_183.nc,20250913020020,,,,846,AO,20250913050120
aoml/5907074/profiles/R5907074_049.nc,20250830221554,40.412,-143.794,P,853,AO,20250909190135
aoml/5907074/profiles/R5907074_050.nc,20250909172730,40.445,-143.700,P,853,AO,20250909190136
aoml/5907076/profiles/R5907076_049.nc,20250831154431,38.542,-144.010,P,853,AO,20250910120108
aoml/5907076/profiles/R5907076_050.nc,20250910105627,38.564,-143.917,P,853,AO,20250910120109
aoml/5907106/profiles/R5907106_047.nc,20250910222621,-13.915,67.132,I,869,AO,20250911000123
aoml/5907107/profiles/R5907107_045.nc,20250911085823,-0.013,78.638,I,869,AO,20250911100126
aoml/5907110/profiles/R5907110_045.nc,20250903061943,11.855,149.224,P,853,AO,20250913030127
aoml/5907110/profiles/R5907110_046.nc,20250913014709,11.907,149.291,P,853,AO,20250913030128
aoml/5907113/profiles/R5907113_047.nc,20250902134040,3.571,147.593,P,853,AO,20250912100119
aoml/5907113/profiles/R5907113_048.nc,20250912085516,3.543,148.010,P,853,AO,20250912100120
aoml/5907114/profiles/R5907114_046.nc,20250828163734,-13.581,164.111,P,853,AO,20250907140115
aoml/5907114/profiles/R5907114_047.nc,20250907124019,-13.227,164.246,P,853,AO,20250907140116
aoml/5907115/profiles/R5907115_046.nc,20250829031627,-17.580,164.312,P,853,AO,20250908000130
aoml/5907115/profiles/R5907115_047.nc,20250907221802,-17.779,164.475,P,853,AO,20250908000131
aoml/5907116/profiles/R5907116_046.nc,20250830041121,-17.015,160.767,P,853,AO,20250909020119
aoml/5907116/profiles/R5907116_047.nc,20250908233133,-17.508,160.304,P,853,AO,20250909020120
aoml/5907117/profiles/R5907117_033.nc,20250903074336,-29.430,-94.207,P,853,AO,20250913050121
aoml/5907117/profiles/R5907117_034.nc,20250913023916,-29.319,-93.952,P,853,AO,20250913050121
aoml/5907119/profiles/R5907119_032.nc,20250827213434,-28.613,-109.522,P,853,AO,20250906190058
aoml/5907119/profiles/R5907119_033.nc,20250906163225,-28.619,-109.596,P,853,AO,20250906190059
aoml/5907120/profiles/R5907120_032.nc,20250831220556,-29.410,-113.165,P,853,AO,20250910190138
aoml/5907120/profiles/R5907120_033.nc,20250910165301,-29.360,-113.242,P,853,AO,20250910190139
aoml/5907121/profiles/R5907121_032.nc,20250901175038,-32.792,-115.585,P,853,AO,20250911140213
aoml/5907121/profiles/R5907121_033.nc,20250911123716,-32.934,-115.637,P,853,AO,20250911140214
aoml/5907122/profiles/R5907122_032.nc,20250902190336,-32.912,-116.134,P,853,AO,20250912170232
aoml/5907122/profiles/R5907122_033.nc,20250912135920,-32.883,-116.175,P,853,AO,20250912170233
aoml/5907123/profiles/R5907123_032.nc,20250903070321,-37.454,-112.651,P,853,AO,20250913030139
aoml/5907123/profiles/R5907123_033.nc,20250913014727,-37.383,-112.602,P,853,AO,20250913030140
aoml/5907133/profiles/R5907133_029.nc,20250903071714,-10.895,-18.930,A,854,AO,20250913153150
aoml/5907133/profiles/R5907133_030.nc,20250913140508,-10.674,-18.958,A,854,AO,20250913153151
aoml/5907134/profiles/R5907134_028.nc,20250902060910,-33.910,-43.297,A,854,AO,20250912140142
aoml/5907134/profiles/R5907134_029.nc,20250912122121,-33.231,-43.520,A,854,AO,20250912140143
aoml/5907137/profiles/R5907137_029.nc,20250901043930,32.779,-66.583,A,854,AO,20250911120144
aoml/5907137/profiles/R5907137_030.nc,20250911110158,32.786,-67.272,A,854,AO,20250911120145
aoml/5907143/profiles/R5907143_027.nc,20250831162132,23.977,-62.120,A,854,AO,20250911000128
aoml/5907143/profiles/R5907143_028.nc,20250910223024,23.907,-62.296,A,854,AO,20250911000129
aoml/5907148/profiles/R5907148_014.nc,20250828050845,45.281,-153.114,P,869,AO,20250907153132
aoml/5907148/profiles/R5907148_015.nc,20250907115749,45.306,-153.049,P,869,AO,20250907153133
aoml/5907149/profiles/R5907149_001.nc,20250713210736,44.678,156.305,P,846,AO,20250911140136
aoml/5907149/profiles/R5907149_002.nc,20250724040144,44.640,156.718,P,846,AO,20250911140136
aoml/5907149/profiles/R5907149_003.nc,20250803112448,44.489,156.800,P,846,AO,20250911140137
aoml/5907149/profiles/R5907149_004.nc,20250813191153,44.275,156.937,P,846,AO,20250911140138
aoml/5907149/profiles/R5907149_005.nc,20250824031253,43.726,157.330,P,846,AO,20250911140139
aoml/5907149/profiles/R5907149_006.nc,20250903105115,43.522,158.021,P,846,AO,20250911140140
aoml/5907153/profiles/R5907153_019.nc,20250903211615,36.679,-122.841,P,846,AO,20250910000116
aoml/5907153/profiles/R5907153_020.nc,20250909212407,36.794,-122.822,P,846,AO,20250910000117
aoml/5907154/profiles/R5907154_001.nc,20250907130731,-9.522,-176.269,P,869,AO,20250909000112
aoml/5907170/profiles/R5907170_017.nc,20250909031933,-6.098,90.727,I,869,AO,20250909040147
aoml/5907201/profiles/R5907201_000.nc,20250910002834,42.639,-21.172,A,854,AO,20250910140115
aoml/5907201/profiles/R5907201_001.nc,20250910095950,42.637,-21.128,A,854,AO,20250911223122
aoml/5907201/profiles/R5907201_002.nc,20250911191429,42.587,-21.012,A,854,AO,20250913070122
aoml/5907201/profiles/R5907201_003.nc,20250913050026,42.534,-20.948,A,854,AO,20250913070123
aoml/5907202/profiles/R5907202_005.nc,20250901100307,51.271,-43.244,A,854,AO,20250911190120
aoml/5907202/profiles/R5907202_006.nc,20250911170414,50.220,-43.615,A,854,AO,20250911190121
aoml/5907203/profiles/R5907203_005.nc,20250902001541,54.371,-41.543,A,876,AO,20250911170149
aoml/5907203/profiles/R5907203_006.nc,20250911161409,,,,876,AO,20250911170151
aoml/5907212/profiles/R5907212_001.nc,20250731144414,48.051,-38.966,A,886,AO,20250911184257
aoml/5907212/profiles/R5907212_002.nc,20250801002913,47.971,-38.855,A,886,AO,20250911184258
aoml/5907212/profiles/R5907212_003.nc,20250811024324,46.343,-38.196,A,886,AO,20250911184259
aoml/5907212/profiles/R5907212_004.nc,20250821045755,,,,886,AO,20250911184300
aoml/5907212/profiles/R5907212_005.nc,20250831073224,46.266,-37.280,A,886,AO,20250911223123
aoml/5907212/profiles/R5907212_006.nc,20250910110910,45.252,-36.833,A,886,AO,20250911184301
aoml/6990555/profiles/R6990555_009.nc,20250826134037,73.923,-148.292,A,853,AO,20250909070124
aoml/6990555/profiles/R6990555_010.nc,20250830094514,73.967,-147.985,A,853,AO,20250909070125
aoml/6990555/profiles/R6990555_011.nc,20250903060033,73.812,-148.024,A,853,AO,20250909070125
aoml/6990555/profiles/R6990555_012.nc,20250909055300,73.739,-148.305,A,853,AO,20250909070126
aoml/6990558/profiles/R6990558_011.nc,20250828235611,,,,853,AO,20250910110111
aoml/6990558/profiles/R6990558_012.nc,20250903222502,76.228,-140.458,A,853,AO,20250910110111
aoml/6990559/profiles/R6990559_013.nc,20250831212817,76.036,-142.500,A,853,AO,20250906223122
aoml/6990559/profiles/R6990559_014.nc,20250906195735,76.078,-142.467,A,853,AO,20250906223123
aoml/6990583/profiles/R6990583_057.nc,20250913085702,-57.944,137.769,I,846,AO,20250913120126
aoml/6990584/profiles/R6990584_068.nc,20250909181351,46.879,-170.397,P,846,AO,20250909223356
aoml/6990586/profiles/R6990586_048.nc,20250907001005,-4.539,-93.549,P,846,AO,20250907020148
aoml/6990587/profiles/R6990587_059.nc,20250829102209,-60.065,-178.382,P,846,AO,20250908190218
aoml/6990587/profiles/R6990587_060.nc,20250908161937,-59.934,-178.508,P,846,AO,20250908190219
aoml/6990588/profiles/R6990588_054.nc,20250909143053,-35.418,121.579,I,846,AO,20250909190216
aoml/6990589/profiles/R6990589_106.nc,20250830021811,28.416,-149.406,P,846,AO,20250909110122
aoml/6990589/profiles/R6990589_107.nc,20250909084107,28.361,-149.360,P,846,AO,20250909110122
aoml/6990590/profiles/R6990590_018.nc,20250911035907,21.146,-116.484,P,869,AO,20250911070148
aoml/6990601/profiles/R6990601_054.nc,20250901140929,23.554,-115.989,P,853,AO,20250911110130
aoml/6990601/profiles/R6990601_055.nc,20250911090502,23.526,-115.641,P,853,AO,20250911110131
aoml/6990603/profiles/R6990603_049.nc,20250902030705,39.750,-152.482,P,853,AO,20250912000127
aoml/6990603/profiles/R6990603_050.nc,20250911221807,39.741,-152.437,P,853,AO,20250912000128
aoml/6990604/profiles/R6990604_035.nc,20250828155306,-47.904,-144.062,P,853,AO,20250907140145
aoml/6990604/profiles/R6990604_036.nc,20250907111231,-47.614,-144.785,P,853,AO,20250907140145
aoml/6990634/profiles/R6990634_047.nc,20250910091131,-13.377,68.398,I,869,AO,20250910100156
aoml/6990640/profiles/R6990640_028.nc,20250830174757,-52.738,41.159,I,854,AO,20250910020137
aoml/6990640/profiles/R6990640_029.nc,20250910002740,-52.761,41.481,I,854,AO,20250910020138
aoml/6990672/profiles/R6990672_028.nc,20250829144907,-31.097,-18.716,A,854,AO,20250908223723
aoml/6990672/profiles/R6990672_029.nc,20250908205626,-30.881,-19.054,A,854,AO,20250908223724
aoml/6990687/profiles/R6990687_020.nc,20250901190437,30.286,-76.500,A,869,AO,20250912040123
aoml/6990687/profiles/R6990687_021.nc,20250912010641,30.327,-76.987,A,869,AO,20250912040123
aoml/6990689/profiles/R6990689_002.nc,20250826135431,-26.602,35.975,I,869,AO,20250907110115
aoml/6990689/profiles/R6990689_003.nc,20250905192134,-26.004,35.720,I,869,AO,20250907110116
aoml/6990690/profiles/R6990690_008.nc,20250904203649,36.812,-122.707,P,846,AO,20250907020115
aoml/6990690/profiles/R6990690_009.nc,20250906222138,36.871,-122.694,P,846,AO,20250909030113
aoml/6990690/profiles/R6990690_010.nc,20250909001409,36.842,-122.760,P,846,AO,20250911050126
aoml/6990690/profiles/R6990690_011.nc,20250911021712,36.887,-122.746,P,846,AO,20250913070119
aoml/6990690/profiles/R6990690_012.nc,20250913041749,36.910,-122.810,P,846,AO,20250913070120
aoml/6990701/profiles/R6990701_017.nc,20250911034345,-10.018,75.752,I,869,AO,20250911050156
aoml/6990704/profiles/R6990704_017.nc,20250902092359,-36.233,-36.564,A,854,AO,20250912170130
aoml/6990704/profiles/R6990704_018.nc,20250912154825,-36.581,-36.090,A,854,AO,20250912170132
aoml/6999985/profiles/R6999985_014.nc,20250829020444,35.249,-40.702,A,854,AO,20250908090117
aoml/6999985/profiles/R6999985_015.nc,20250908082928,35.046,-41.300,A,854,AO,20250908090118
aoml/6999986/profiles/R6999986_010.nc,20250902203246,19.865,-66.129,A,854,AO,20250913040204
aoml/6999986/profiles/R6999986_011.nc,20250913031805,20.659,-65.870,A,854,AO,20250913040205
aoml/6999992/profiles/R6999992_001.nc,20250625121027,17.682,-67.225,A,869,AO,20250911170210
aoml/6999992/profiles/R6999992_002.nc,20250705183903,17.641,-67.612,A,869,AO,20250911170212
aoml/6999992/profiles/R6999992_003.nc,20250716013541,17.638,-67.905,A,869,AO,20250911170213
aoml/6999992/profiles/R6999992_004.nc,20250726081016,17.738,-68.224,A,869,AO,20250911170214
aoml/6999992/profiles/R6999992_005.nc,20250805145741,17.815,-68.143,A,869,AO,20250911170215
aoml/6999992/profiles/R6999992_006.nc,20250815225221,17.715,-67.900,A,869,AO,20250911170216
aoml/6999992/profiles/R6999992_007.nc,20250826055640,17.653,-67.856,A,869,AO,20250911170217
aoml/6999992/profiles/R6999992_008.nc,20250831130930,17.619,-67.799,A,869,AO,20250911170218
aoml/6999992/profiles/R6999992_009.nc,20250905185435,17.590,-67.649,A,869,AO,20250911170219
aoml/6999992/profiles/R6999992_010.nc,20250911021011,17.540,-67.494,A,869,AO,20250911030107
aoml/6999993/profiles/R6999993_000.nc,20250912215605,75.269,-61.118,A,875,AO,20250913030126
aoml/7900684/profiles/R7900684_286.nc,20250902070046,-61.299,-93.822,P,853,AO,20250912030111
aoml/7900684/profiles/R7900684_287.nc,20250912014222,-61.685,-92.602,P,853,AO,20250912030112
aoml/7900686/profiles/R7900686_255.nc,20250830093941,-64.881,-79.324,P,853,AO,20250909070130
aoml/7900686/profiles/R7900686_256.nc,20250909050803,-65.530,-80.762,P,853,AO,20250909070132
aoml/7900687/profiles/R7900687_248.nc,20250901094738,-62.647,-104.175,P,853,AO,20250911100111
aoml/7900687/profiles/R7900687_249.nc,20250911075427,-62.742,-105.974,P,853,AO,20250911100113
aoml/7900796/profiles/R7900796_174.nc,20250828013226,-57.933,-92.406,P,853,AO,20250907000128
aoml/7900796/profiles/R7900796_175.nc,20250906230219,-58.489,-89.833,P,853,AO,20250907000129
aoml/7900798/profiles/R7900798_174.nc,20250829122541,-62.654,-92.832,P,853,AO,20250908110124
aoml/7900798/profiles/R7900798_175.nc,20250908100303,-62.397,-91.403,P,853,AO,20250908110125
aoml/7900799/profiles/R7900799_174.nc,20250829141726,-65.199,-116.094,P,853,AO,20250908140158
aoml/7900799/profiles/R7900799_175.nc,20250908115946,-65.594,-115.288,P,853,AO,20250908140159
aoml/7900800/profiles/R7900800_175.nc,20250831013643,-61.335,-101.294,P,853,AO,20250909223320
aoml/7900800/profiles/R7900800_176.nc,20250909203826,-61.236,-100.308,P,853,AO,20250909223321
aoml/7900804/profiles/R7900804_268.nc,20250906071506,-39.143,-40.586,A,853,AO,20250912000137
aoml/7900804/profiles/R7900804_269.nc,20250911215608,-38.449,-40.095,A,853,AO,20250912000137
aoml/7900807/profiles/R7900807_106.nc,20250901104459,-57.259,-149.297,P,853,AO,20250911070135
aoml/7900807/profiles/R7900807_107.nc,20250911055456,-57.525,-148.675,P,853,AO,20250911070137
aoml/7900812/profiles/R7900812_101.nc,20250903022916,-55.117,-146.474,P,853,AO,20250913000117
aoml/7900812/profiles/R7900812_102.nc,20250912215523,-56.000,-144.325,P,853,AO,20250913000118
aoml/7900828/profiles/R7900828_101.nc,20250913132035,,,,846,AO,20250913170155
aoml/7900829/profiles/R7900829_101.nc,20250912184236,,,,846,AO,20250912223202
aoml/7900830/profiles/R7900830_099.nc,20250827114158,-40.258,-145.653,P,846,AO,20250906223206
aoml/7900830/profiles/R7900830_100.nc,20250906191600,-40.077,-145.609,P,846,AO,20250906223206
